timestamp,table_name,row_id,error,row_data
2025-12-22T08:53:48.437908,community_comment,9662e8f2-e5c0-4785-822b-df5cf0852944,Error syncing row 9662e8f2-e5c0-4785-822b-df5cf0852944 to target: connection already closed,
2025-12-22T08:53:48.439406,community_comment,ae63feb8-b709-4bc1-82a8-e93992c76dd3,Error syncing row ae63feb8-b709-4bc1-82a8-e93992c76dd3 to target: connection already closed,
2025-12-22T08:53:48.440791,community_comment,a98fbc6c-ef3c-4b29-999b-cedabe1c6bb0,Error syncing row a98fbc6c-ef3c-4b29-999b-cedabe1c6bb0 to target: connection already closed,
2025-12-22T08:53:48.442076,community_comment,d050141b-327c-44f0-b3d0-cb1efd8469f7,Error syncing row d050141b-327c-44f0-b3d0-cb1efd8469f7 to target: connection already closed,
2025-12-22T08:53:48.443438,community_comment,73aed367-4177-4700-b59f-754c6c6d456a,Error syncing row 73aed367-4177-4700-b59f-754c6c6d456a to target: connection already closed,
2025-12-22T08:53:48.444772,community_comment,b46bd202-56c8-4438-b9a7-200239f360ee,Error syncing row b46bd202-56c8-4438-b9a7-200239f360ee to target: connection already closed,
2025-12-22T08:53:48.452050,workflow_execution,ac872c52-19e9-4b22-9a65-8da8580a482f,Error syncing row ac872c52-19e9-4b22-9a65-8da8580a482f to target: connection already closed,
2025-12-22T08:53:48.453522,workflow_execution,976f8374-da4d-443a-90df-5219c6100554,Error syncing row 976f8374-da4d-443a-90df-5219c6100554 to target: connection already closed,
2025-12-22T08:53:48.462501,drawing_image,c4e513d1-d60b-4ebb-89f7-831ab527b1e0,Error syncing row c4e513d1-d60b-4ebb-89f7-831ab527b1e0 to target: connection already closed,
2025-12-22T08:53:48.464190,drawing_image,04a5b949-bb77-4663-9f3c-f6fc69e6c2fe,Error syncing row 04a5b949-bb77-4663-9f3c-f6fc69e6c2fe to target: connection already closed,
2025-12-22T08:53:48.465554,drawing_image,e2413091-e601-4c42-97d0-9b3b22c27ff3,Error syncing row e2413091-e601-4c42-97d0-9b3b22c27ff3 to target: connection already closed,
2025-12-22T08:53:48.466888,drawing_image,ddefd4e3-c42e-4241-9efc-226027a1c0ad,Error syncing row ddefd4e3-c42e-4241-9efc-226027a1c0ad to target: connection already closed,
2025-12-22T08:53:48.468166,drawing_image,236d4761-fd1f-4c9a-b1d7-169fcdc70149,Error syncing row 236d4761-fd1f-4c9a-b1d7-169fcdc70149 to target: connection already closed,
2025-12-22T08:53:48.469421,drawing_image,7e0343c1-0897-48dc-8ccf-e653b43c798c,Error syncing row 7e0343c1-0897-48dc-8ccf-e653b43c798c to target: connection already closed,
2025-12-22T08:53:48.470582,drawing_image,462b4650-82f1-4c31-b143-9aaad67c78e0,Error syncing row 462b4650-82f1-4c31-b143-9aaad67c78e0 to target: connection already closed,
2025-12-22T08:53:48.471562,drawing_image,a733cb18-bbc4-4a03-929d-da76c4816795,Error syncing row a733cb18-bbc4-4a03-929d-da76c4816795 to target: connection already closed,
2025-12-22T08:53:48.472494,drawing_image,06c053e1-f3d6-4651-a98b-fc152283e270,Error syncing row 06c053e1-f3d6-4651-a98b-fc152283e270 to target: connection already closed,
2025-12-22T08:53:48.473585,drawing_image,10622e89-7ac8-4767-ad2a-7b3ea2a8f20c,Error syncing row 10622e89-7ac8-4767-ad2a-7b3ea2a8f20c to target: connection already closed,
