timestamp,table_name,row_id,error,row_data
2025-12-22T09:10:03.901307,notification,41abc952-13fd-4f31-8b42-e5ff8661cece,Error syncing row 41abc952-13fd-4f31-8b42-e5ff8661cece to target: connection already closed,
2025-12-22T09:10:03.901449,notification,8335ab59-e15c-44aa-b9b5-b84d22616eb0,Error syncing row 8335ab59-e15c-44aa-b9b5-b84d22616eb0 to target: connection already closed,
2025-12-22T09:10:03.901600,notification,a0d926f9-a2d9-4842-9623-f200f041c489,Error syncing row a0d926f9-a2d9-4842-9623-f200f041c489 to target: connection already closed,
2025-12-22T09:10:03.901759,notification,a4fe53a0-d1f4-4aa5-a28d-cba5a1b20d3a,Error syncing row a4fe53a0-d1f4-4aa5-a28d-cba5a1b20d3a to target: connection already closed,
2025-12-22T09:10:03.901911,notification,cda0fd8d-0a74-4c08-867d-92e5e12fda4f,Error syncing row cda0fd8d-0a74-4c08-867d-92e5e12fda4f to target: connection already closed,
2025-12-22T09:10:03.902045,notification,e918b9c3-6478-4477-81ff-b086b121f8dd,Error syncing row e918b9c3-6478-4477-81ff-b086b121f8dd to target: connection already closed,
2025-12-22T09:10:03.902187,notification,0d2f6fe8-a77a-44ab-9a2c-6de0866e62fb,Error syncing row 0d2f6fe8-a77a-44ab-9a2c-6de0866e62fb to target: connection already closed,
2025-12-22T09:10:03.902328,notification,87b833fb-53de-4b88-b9a6-22e2e5ee736f,Error syncing row 87b833fb-53de-4b88-b9a6-22e2e5ee736f to target: connection already closed,
2025-12-22T09:10:03.902468,notification,ff316819-d178-4f69-833c-2db0311f7e0d,Error syncing row ff316819-d178-4f69-833c-2db0311f7e0d to target: connection already closed,
2025-12-22T09:10:03.902611,notification,7c24881a-e616-4840-a1d1-ac9772b549b4,Error syncing row 7c24881a-e616-4840-a1d1-ac9772b549b4 to target: connection already closed,
