timestamp,table_name,row_id,error,row_data
2025-12-19T18:59:25.204631,project_member,629f9831-bae9-4cd4-a5b7-296524d62eab,Failed to insert row 629f9831-bae9-4cd4-a5b7-296524d62eab into source,"{""project_id"": ""629f9831-bae9-4cd4-a5b7-296524d62eab"", ""user_id"": ""9c20156b-fe11-43d3-85f0-ae43f618bf7f"", ""role"": ""OWNER"", ""role_id"": ""00000000-0000-0000-0000-000000000001""}"
2025-12-19T19:02:01.448752,project_member,431e1010-7b0f-453e-bf19-b8eb4cc13d73,Failed to insert row 431e1010-7b0f-453e-bf19-b8eb4cc13d73 into target,"{""project_id"": ""431e1010-7b0f-453e-bf19-b8eb4cc13d73"", ""user_id"": ""05f4365e-c4b9-4c49-85fc-fd46d2805d4c"", ""role"": ""OWNER"", ""role_id"": ""00000000-0000-0000-0000-000000000001""}"
2025-12-19T20:47:23.908286,project_member,a575a1a7-10b3-4087-bed2-94cc9b2930b8,Failed to insert row a575a1a7-10b3-4087-bed2-94cc9b2930b8 into target,"{""project_id"": ""a575a1a7-10b3-4087-bed2-94cc9b2930b8"", ""user_id"": ""0c7d753b-e484-4d76-9e58-1cabc82a10d5"", ""role"": ""OWNER"", ""role_id"": ""00000000-0000-0000-0000-000000000001""}"
2025-12-21T15:06:48.643543,project_member,fb383039-276d-4972-a515-d8872484f6f3,Failed to insert row fb383039-276d-4972-a515-d8872484f6f3 into target,"{""project_id"": ""fb383039-276d-4972-a515-d8872484f6f3"", ""user_id"": ""dcb0eafb-a30a-4381-b19b-c663c3f8ddea"", ""role"": ""OWNER"", ""role_id"": ""00000000-0000-0000-0000-000000000001""}"
2025-12-22T09:10:02.809925,app_setting,plugin_excel2cpkv1_zh,Error syncing row plugin_excel2cpkv1_zh to target: connection already closed,
2025-12-22T09:10:02.811568,app_setting,plugin_excel2commonality_zh,Error syncing row plugin_excel2commonality_zh to target: connection already closed,
2025-12-22T09:10:02.812738,app_setting,webhook_d5765cd3-829a-44d0-b2f8-043fbd2d3cf6,Error syncing row webhook_d5765cd3-829a-44d0-b2f8-043fbd2d3cf6 to target: connection already closed,
2025-12-22T09:10:02.817570,app_setting,ollama_settings,Error syncing row ollama_settings to target: connection already closed,
2025-12-22T09:10:02.819335,app_setting,webhook_a908e3d8-dc6b-4a8a-b201-596e1839137a,Error syncing row webhook_a908e3d8-dc6b-4a8a-b201-596e1839137a to target: connection already closed,
2025-12-22T09:10:02.820216,app_setting,plugin_excel2processcapability_en,Error syncing row plugin_excel2processcapability_en to target: connection already closed,
2025-12-22T09:10:02.820980,app_setting,plugin_excel2boxplotv1_en,Error syncing row plugin_excel2boxplotv1_en to target: connection already closed,
2025-12-22T09:10:02.827705,app_setting,webhook_50f4f393-7e1f-49fe-a1df-e3bceaf816e2,Error syncing row webhook_50f4f393-7e1f-49fe-a1df-e3bceaf816e2 to target: connection already closed,
2025-12-22T09:10:02.828809,app_setting,webhook_default-dingtalk-webhook,Error syncing row webhook_default-dingtalk-webhook to target: connection already closed,
2025-12-22T09:10:02.829220,app_setting,plugin_excel2commonality-generic_zh,Error syncing row plugin_excel2commonality-generic_zh to target: connection already closed,
2025-12-22T09:10:02.829611,app_setting,beta_url,Error syncing row beta_url to target: connection already closed,
2025-12-22T09:10:02.829965,app_setting,plugin_excel2commonality_en,Error syncing row plugin_excel2commonality_en to target: connection already closed,
2025-12-22T09:10:02.830371,app_setting,plugin_excel2cpkv1_en,Error syncing row plugin_excel2cpkv1_en to target: connection already closed,
2025-12-22T09:10:02.830712,app_setting,plugin_excel2boxplotv1_zh,Error syncing row plugin_excel2boxplotv1_zh to target: connection already closed,
2025-12-22T09:10:02.831011,app_setting,plugin_excel2processcapability_zh,Error syncing row plugin_excel2processcapability_zh to target: connection already closed,
2025-12-22T09:10:02.831353,app_setting,plugin_excel2boxplotv2_zh,Error syncing row plugin_excel2boxplotv2_zh to target: connection already closed,
2025-12-22T09:10:02.831707,app_setting,queue_mode,Error syncing row queue_mode to target: connection already closed,
2025-12-22T09:10:02.832071,app_setting,plugin_excel2boxplotv2_en,Error syncing row plugin_excel2boxplotv2_en to target: connection already closed,
2025-12-22T09:10:02.832584,app_setting,plugin_excel2commonality-generic_en,Error syncing row plugin_excel2commonality-generic_en to target: connection already closed,
2025-12-22T09:10:02.832995,app_setting,jmp_max_wait_time,Error syncing row jmp_max_wait_time to target: connection already closed,
2025-12-22T09:10:02.840301,project_attachment,aa4ccbfc-d790-498c-918f-9335dc702385,Error syncing row aa4ccbfc-d790-498c-918f-9335dc702385 to target: connection already closed,
2025-12-22T09:10:02.842059,project_attachment,d949e4a0-feb7-4ef2-8ccb-4db8eaa8c010,Error syncing row d949e4a0-feb7-4ef2-8ccb-4db8eaa8c010 to target: connection already closed,
2025-12-22T09:10:02.842702,project_attachment,f507b2b3-366d-45e0-beb4-516b02518a8d,Error syncing row f507b2b3-366d-45e0-beb4-516b02518a8d to target: connection already closed,
2025-12-22T09:10:02.843523,project_attachment,1dce22eb-6f09-4674-ad32-96a7246f8414,Error syncing row 1dce22eb-6f09-4674-ad32-96a7246f8414 to target: connection already closed,
2025-12-22T09:10:02.844140,project_attachment,db093f37-96c5-4ce5-a825-2a503c7e1ce6,Error syncing row db093f37-96c5-4ce5-a825-2a503c7e1ce6 to target: connection already closed,
2025-12-22T09:10:02.844875,project_attachment,f005aa12-4277-4169-b5ed-3816ebc2e6a7,Error syncing row f005aa12-4277-4169-b5ed-3816ebc2e6a7 to target: connection already closed,
2025-12-22T09:10:02.845328,project_attachment,476d11dc-9ad7-4831-9519-f0859515f1c4,Error syncing row 476d11dc-9ad7-4831-9519-f0859515f1c4 to target: connection already closed,
2025-12-22T09:10:02.845894,project_attachment,c9fde031-aba2-4e4c-ba1e-4866d7e0b9e8,Error syncing row c9fde031-aba2-4e4c-ba1e-4866d7e0b9e8 to target: connection already closed,
2025-12-22T09:10:02.846616,project_attachment,9c0810cb-bb0d-4a7b-9e23-8a8139122174,Error syncing row 9c0810cb-bb0d-4a7b-9e23-8a8139122174 to target: connection already closed,
2025-12-22T09:10:02.847210,project_attachment,2c8be00d-1e21-42cd-9737-08230cfc51af,Error syncing row 2c8be00d-1e21-42cd-9737-08230cfc51af to target: connection already closed,
2025-12-22T09:10:02.848005,project_attachment,5c48d145-4fab-400a-b95f-f2bde062d8f3,Error syncing row 5c48d145-4fab-400a-b95f-f2bde062d8f3 to target: connection already closed,
2025-12-22T09:10:02.848723,project_attachment,386e8b3d-a736-4727-ba39-eab7b669b6a6,Error syncing row 386e8b3d-a736-4727-ba39-eab7b669b6a6 to target: connection already closed,
2025-12-22T09:10:02.849353,project_attachment,786b8a0d-c322-4732-8133-1478bd295653,Error syncing row 786b8a0d-c322-4732-8133-1478bd295653 to target: connection already closed,
2025-12-22T09:10:02.849907,project_attachment,ab8c8d9f-e44b-4a4c-a18b-d9b4d7d93206,Error syncing row ab8c8d9f-e44b-4a4c-a18b-d9b4d7d93206 to target: connection already closed,
2025-12-22T09:10:02.850379,project_attachment,016f3685-c778-4dab-b009-0f41ad605afd,Error syncing row 016f3685-c778-4dab-b009-0f41ad605afd to target: connection already closed,
2025-12-22T09:10:02.850877,project_attachment,923720a9-cc56-428b-bdfa-10b6d6c2c77e,Error syncing row 923720a9-cc56-428b-bdfa-10b6d6c2c77e to target: connection already closed,
2025-12-22T09:10:02.852599,project_attachment,b3b91bfc-95a2-447b-8b09-13a22256470a,Error syncing row b3b91bfc-95a2-447b-8b09-13a22256470a to target: connection already closed,
2025-12-22T09:10:02.853195,project_attachment,6c274cf8-00d2-4dea-a179-6b5ce95f49d4,Error syncing row 6c274cf8-00d2-4dea-a179-6b5ce95f49d4 to target: connection already closed,
2025-12-22T09:10:02.853765,project_attachment,67970732-a125-402a-b70b-f3deeab7c6ff,Error syncing row 67970732-a125-402a-b70b-f3deeab7c6ff to target: connection already closed,
